"","CATAMI","site","reef_area","cover.mean","cover.SE"
"414","MAECG","Puerto Deseado","vertical",0.260869565217391,0.143603969364308
"415","MAECG","Puerto Lobos","horizontal",1.24742268041237,0.524291696284735
"416","MAECG","Puerto Lobos","vertical",0.122448979591837,0.0555786892461503
"417","MAECG","Puerto Piramides","horizontal",2.49756097560975,0.296852965183933
"418","MAECG","Puerto Piramides","vertical",0.150537634408602,0.0284159672832923
"419","MAECG","Punta Buenos Aires","horizontal",3.01875,0.215637105439065
"420","MAECG","Punta Buenos Aires","vertical",3.26086956521739,0.316369314771553
"421","MAEFR","Caleta Olivia","horizontal",0.0373134328358209,0.012747009215647
"422","MAEFR","Caleta Olivia","vertical",0,0
"423","MAEFR","Camarones","horizontal",3.11466372657111,0.257715989530593
"424","MAEFR","Camarones","vertical",0.232758620689655,0.0674639763062772
"425","MAEFR","Canal Beagle","horizontal",0.0493827160493827,0.0199510536864548
"426","MAEFR","Canal Beagle","vertical",1.29464285714286,0.53280998990013
"427","MAEFR","Comodoro Rivadavia","horizontal",0.380952380952381,0.0922559863850967
"428","MAEFR","Comodoro Rivadavia","vertical",0,0
"429","MAEFR","Isla de los Estados","horizontal",0.581993569131832,0.0795983818141559
"430","MAEFR","Isla de los Estados","vertical",0.196078431372549,0.054909331659125
"431","MAEFR","Las Grutas","horizontal",23.7337662337662,2.00500270274797
"432","MAEFR","Las Grutas","vertical",3.60810810810811,0.543146716149344
"433","MAEFR","Puerto Deseado","horizontal",1.09302325581396,0.132368054571446
"434","MAEFR","Puerto Deseado","vertical",0.173913043478261,0.102386038316116
"435","MAEFR","Puerto Lobos","horizontal",1.11855670103093,0.13965714539403
"436","MAEFR","Puerto Lobos","vertical",0.163265306122449,0.0607978331010867
"437","MAEFR","Puerto Piramides","horizontal",3.77560975609757,0.371049349185332
"438","MAEFR","Puerto Piramides","vertical",0.360215053763441,0.0696371613852567
"439","MAEFR","Punta Buenos Aires","horizontal",2.4125,0.247691781360341
"440","MAEFR","Punta Buenos Aires","vertical",1.02608695652174,0.157913970904241
"441","MAEN","Caleta Olivia","horizontal",0.671641791044775,0.100386674684944
"442","MAEN","Caleta Olivia","vertical",0.873239436619718,0.217845290076159
"443","MAEN","Camarones","horizontal",3.2039691289967,0.175504876916612
"444","MAEN","Camarones","vertical",9.30172413793103,0.857825764136938
"445","MAEN","Canal Beagle","horizontal",13.1234567901235,0.943010094809506
"446","MAEN","Canal Beagle","vertical",19.0357142857143,1.88248414407004
"447","MAEN","Comodoro Rivadavia","horizontal",2.94557823129252,0.314111069445067
"448","MAEN","Comodoro Rivadavia","vertical",18.0645161290323,2.24180010421299
"449","MAEN","Isla de los Estados","horizontal",3.80225080385853,0.244880036697641
"450","MAEN","Isla de los Estados","vertical",9.93464052287582,0.981715939208157
"451","MAEN","Las Grutas","horizontal",0.00649350649350651,0.00649350649350649
"452","MAEN","Las Grutas","vertical",0.162162162162162,0.0981634897737263
"453","MAEN","Puerto Deseado","horizontal",0.0116279069767442,0.00668720212066768
"454","MAEN","Puerto Deseado","vertical",0.130434782608696,0.0718019846821539
"455","MAEN","Puerto Lobos","horizontal",0.149484536082474,0.044053758372837
"456","MAEN","Puerto Lobos","vertical",3.42857142857143,0.946260092820841
"457","MAEN","Puerto Piramides","horizontal",1.38048780487805,0.137296604159091
"458","MAEN","Puerto Piramides","vertical",0.71505376344086,0.102836528657575
"459","MAEN","Punta Buenos Aires","horizontal",11.10625,1.10126417048401
"460","MAEN","Punta Buenos Aires","vertical",2.15652173913043,0.343533774926579
"461","MAENG","Caleta Olivia","horizontal",0.0037313432835821,0.0037313432835821
"462","MAENG","Caleta Olivia","vertical",0,0
"463","MAENG","Camarones","horizontal",0.106945975744212,0.0149892178169793
"464","MAENG","Camarones","vertical",0.0517241379310345,0.0206521399009834
"465","MAENG","Canal Beagle","horizontal",3.41152263374486,0.697565350023253
"466","MAENG","Canal Beagle","vertical",0.401785714285714,0.277148742706416
"467","MAENG","Comodoro Rivadavia","horizontal",0.319727891156462,0.056277195919181
"468","MAENG","Comodoro Rivadavia","vertical",0.129032258064516,0.0612053740677751
"469","MAENG","Isla de los Estados","horizontal",2.72829581993569,0.414728883228367
"470","MAENG","Isla de los Estados","vertical",5.81699346405228,1.04555005367099
"471","MAENG","Las Grutas","horizontal",0.00649350649350649,0.0064935064935065
"472","MAENG","Las Grutas","vertical",0,0
"473","MAENG","Puerto Deseado","horizontal",0.00387596899224806,0.00387596899224806
"474","MAENG","Puerto Deseado","vertical",0,0
"475","MAENG","Puerto Lobos","horizontal",0.0412371134020619,0.0204576812388503
"476","MAENG","Puerto Lobos","vertical",0.0204081632653061,0.0204081632653061
"477","MAENG","Puerto Piramides","horizontal",0.102439024390244,0.0334701093255474
"478","MAENG","Puerto Piramides","vertical",0.00537634408602151,0.0053763440860215
"479","MAENG","Punta Buenos Aires","horizontal",0.10625,0.0259972104817073
"480","MAENG","Punta Buenos Aires","vertical",0.182608695652174,0.0455203137287153
"481","MAENRC","Caleta Olivia","horizontal",27.0485074626866,1.12684510218936
"482","MAENRC","Caleta Olivia","vertical",11.9154929577465,1.41602590645646
"483","MAENRC","Camarones","horizontal",5.40132304299889,0.239491341260367
"484","MAENRC","Camarones","vertical",8.97413793103449,0.750857701159672
"485","MAENRC","Canal Beagle","horizontal",66.477366255144,1.49776003842885
"486","MAENRC","Canal Beagle","vertical",48.0446428571429,2.50881292185033
"487","MAENRC","Comodoro Rivadavia","horizontal",16.6530612244898,1.65162308834244
"488","MAENRC","Comodoro Rivadavia","vertical",30.5161290322581,2.89079777199734
"489","MAENRC","Isla de los Estados","horizontal",44.7990353697748,1.24814859388621
"490","MAENRC","Isla de los Estados","vertical",36.6274509803922,2.40275044411095
"491","MAENRC","Las Grutas","horizontal",0.0454545454545455,0.0168399675826125
"492","MAENRC","Las Grutas","vertical",1.27027027027027,0.359612948220295
"493","MAENRC","Puerto Deseado","horizontal",2.10852713178294,0.44113171434312
"494","MAENRC","Puerto Deseado","vertical",8.47826086956522,2.51467594720201
"495","MAENRC","Puerto Lobos","horizontal",10.6494845360825,0.984606765179707
"496","MAENRC","Puerto Lobos","vertical",40.0816326530612,3.12370200726348
"497","MAENRC","Puerto Piramides","horizontal",17.580487804878,0.949891407511696
"498","MAENRC","Puerto Piramides","vertical",10.752688172043,0.839981449953525
"499","MAENRC","Punta Buenos Aires","horizontal",16.1625,1.2879426179403
"500","MAENRC","Punta Buenos Aires","vertical",17.504347826087,1.23521763697152
"501","MAFG","Caleta Olivia","horizontal",0,0
"502","MAFG","Caleta Olivia","vertical",0,0
"503","MAFG","Camarones","horizontal",0,0
"504","MAFG","Camarones","vertical",0,0
"505","MAFG","Canal Beagle","horizontal",0,0
"506","MAFG","Canal Beagle","vertical",0,0
"507","MAFG","Comodoro Rivadavia","horizontal",0,0
"508","MAFG","Comodoro Rivadavia","vertical",0,0
"509","MAFG","Isla de los Estados","horizontal",0,0
"510","MAFG","Isla de los Estados","vertical",0,0
"511","MAFG","Las Grutas","horizontal",0,0
"512","MAFG","Las Grutas","vertical",0,0
"513","MAFG","Puerto Deseado","horizontal",0,0
"514","MAFG","Puerto Deseado","vertical",0,0
"515","MAFG","Puerto Lobos","horizontal",0,0
"516","MAFG","Puerto Lobos","vertical",0,0
"517","MAFG","Puerto Piramides","horizontal",0,0
"518","MAFG","Puerto Piramides","vertical",0,0
"519","MAFG","Punta Buenos Aires","horizontal",0,0
"520","MAFG","Punta Buenos Aires","vertical",0,0
"521","MAFR","Caleta Olivia","horizontal",7.05970149253731,0.461271116941415
"522","MAFR","Caleta Olivia","vertical",9.47887323943662,0.719618486818716
"523","MAFR","Camarones","horizontal",7.57221609702317,0.258898361354533
"524","MAFR","Camarones","vertical",6.87068965517241,0.647973449353085
"525","MAFR","Canal Beagle","horizontal",0.382716049382716,0.0582317475693507
"526","MAFR","Canal Beagle","vertical",0.794642857142857,0.11354416252353
"527","MAFR","Comodoro Rivadavia","horizontal",4.40816326530613,0.392331095593557
"528","MAFR","Comodoro Rivadavia","vertical",7.7741935483871,1.18113275083514
"529","MAFR","Isla de los Estados","horizontal",3.31993569131832,0.217718466594671
"530","MAFR","Isla de los Estados","vertical",3.2875816993464,0.319592049826353
"531","MAFR","Las Grutas","horizontal",34.5324675324675,1.65465928903864
"532","MAFR","Las Grutas","vertical",64.554054054054,1.97523934990378
"533","MAFR","Puerto Deseado","horizontal",11.1317829457365,0.762428757833773
"534","MAFR","Puerto Deseado","vertical",17.5652173913043,3.76053255361321
"535","MAFR","Puerto Lobos","horizontal",36.1907216494845,1.85817262217559
"536","MAFR","Puerto Lobos","vertical",10.4897959183673,1.52142366670895
"537","MAFR","Puerto Piramides","horizontal",37.4731707317073,1.12963114939904
"538","MAFR","Puerto Piramides","vertical",10.8064516129032,0.682045069507876
"539","MAFR","Punta Buenos Aires","horizontal",20.5375,1.34900054722565
"540","MAFR","Punta Buenos Aires","vertical",11.0782608695652,0.651132654654042
"541","MAGB","Caleta Olivia","horizontal",0,0
"542","MAGB","Caleta Olivia","vertical",0,0
"543","MAGB","Camarones","horizontal",0,0
"544","MAGB","Camarones","vertical",0,0
"545","MAGB","Canal Beagle","horizontal",0,0
"546","MAGB","Canal Beagle","vertical",0,0
"547","MAGB","Comodoro Rivadavia","horizontal",0,0
"548","MAGB","Comodoro Rivadavia","vertical",0,0
"549","MAGB","Isla de los Estados","horizontal",0,0
"550","MAGB","Isla de los Estados","vertical",0,0
"551","MAGB","Las Grutas","horizontal",0,0
"552","MAGB","Las Grutas","vertical",0,0
"553","MAGB","Puerto Deseado","horizontal",0,0
"554","MAGB","Puerto Deseado","vertical",0,0
"555","MAGB","Puerto Lobos","horizontal",0,0
"556","MAGB","Puerto Lobos","vertical",0,0
"557","MAGB","Puerto Piramides","horizontal",0,0
"558","MAGB","Puerto Piramides","vertical",0,0
"559","MAGB","Punta Buenos Aires","horizontal",0,0
"560","MAGB","Punta Buenos Aires","vertical",0,0
"561","MALCB","Caleta Olivia","horizontal",8.0223880597015,1.29575877377547
"562","MALCB","Caleta Olivia","vertical",0.732394366197183,0.141787590842963
"563","MALCB","Camarones","horizontal",4.33627342888644,0.406212415523688
"564","MALCB","Camarones","vertical",2.16379310344828,0.54730414205963
"565","MALCB","Canal Beagle","horizontal",0.572016460905349,0.152158550419526
"566","MALCB","Canal Beagle","vertical",1.26785714285714,0.294190352969139
"567","MALCB","Comodoro Rivadavia","horizontal",27.3333333333333,3.20264738438248
"568","MALCB","Comodoro Rivadavia","vertical",1.61290322580645,0.505193286452891
"569","MALCB","Isla de los Estados","horizontal",3.18488745980707,0.250364062457027
"570","MALCB","Isla de los Estados","vertical",1.31372549019608,0.239766575410648
"571","MALCB","Las Grutas","horizontal",0.0714285714285715,0.0307050706393818
"572","MALCB","Las Grutas","vertical",0.702702702702703,0.345666422615368
"573","MALCB","Puerto Deseado","horizontal",10.4031007751938,1.51457630566679
"574","MALCB","Puerto Deseado","vertical",2.26086956521739,0.77310878848414
"575","MALCB","Puerto Lobos","horizontal",0.221649484536083,0.0605930733899364
"576","MALCB","Puerto Lobos","vertical",0.63265306122449,0.199262836950705
"577","MALCB","Puerto Piramides","horizontal",0.0536585365853658,0.0220915858618386
"578","MALCB","Puerto Piramides","vertical",0.118279569892473,0.0271679041313463
"579","MALCB","Punta Buenos Aires","horizontal",0.3125,0.0798915833760955
"580","MALCB","Punta Buenos Aires","vertical",0.617391304347826,0.103767775035768
"581","MASB","Caleta Olivia","horizontal",1.3955223880597,0.223927641469364
"582","MASB","Caleta Olivia","vertical",0.873239436619718,0.3061604749218
"583","MASB","Camarones","horizontal",34.9360529217198,0.916637957407221
"584","MASB","Camarones","vertical",23.2413793103448,1.8584311179966
"585","MASB","Canal Beagle","horizontal",0.0576131687242799,0.0347943794196376
"586","MASB","Canal Beagle","vertical",0.5,0.180268639803995
"587","MASB","Comodoro Rivadavia","horizontal",2.29251700680272,0.321359474250843
"588","MASB","Comodoro Rivadavia","vertical",3.25806451612903,0.771770401446847
"589","MASB","Isla de los Estados","horizontal",0.503215434083602,0.0491603167848232
"590","MASB","Isla de los Estados","vertical",0.993464052287583,0.173863386388369
"591","MASB","Las Grutas","horizontal",4.42207792207792,0.89247875708649
"592","MASB","Las Grutas","vertical",0.743243243243243,0.189565659172902
"593","MASB","Puerto Deseado","horizontal",35.3410852713179,2.24900057063975
"594","MASB","Puerto Deseado","vertical",6.17391304347826,2.13353811241483
"595","MASB","Puerto Lobos","horizontal",39.3298969072165,2.11497724536441
"596","MASB","Puerto Lobos","vertical",15.6734693877551,1.73851619700929
"597","MASB","Puerto Piramides","horizontal",3.44878048780488,0.252614837687807
"598","MASB","Puerto Piramides","vertical",1.02150537634409,0.152468211797339
"599","MASB","Punta Buenos Aires","horizontal",9.34375,1.30844640204645
"600","MASB","Punta Buenos Aires","vertical",6.40000000000001,0.924932223793587
"601","MASG","Caleta Olivia","horizontal",0.0410447761194031,0.0132425923098793
"602","MASG","Caleta Olivia","vertical",0,0
"603","MASG","Camarones","horizontal",0.439911797133408,0.0492782667609284
"604","MASG","Camarones","vertical",0.129310344827586,0.0415771756051721
"605","MASG","Canal Beagle","horizontal",0.271604938271605,0.0892167654051952
"606","MASG","Canal Beagle","vertical",0.0446428571428571,0.023347553319376
"607","MASG","Comodoro Rivadavia","horizontal",1.25170068027211,0.211240271885397
"608","MASG","Comodoro Rivadavia","vertical",1,0.311085508419128
"609","MASG","Isla de los Estados","horizontal",0.533762057877815,0.0804632751819024
"610","MASG","Isla de los Estados","vertical",0.954248366013071,0.193713521878937
"611","MASG","Las Grutas","horizontal",0.0064935064935065,0.0064935064935065
"612","MASG","Las Grutas","vertical",0,0
"613","MASG","Puerto Deseado","horizontal",0.0310077519379844,0.0172595092116912
"614","MASG","Puerto Deseado","vertical",0.0434782608695652,0.0434782608695652
"615","MASG","Puerto Lobos","horizontal",0.319587628865979,0.0780664743624106
"616","MASG","Puerto Lobos","vertical",0.0204081632653061,0.0204081632653061
"617","MASG","Puerto Piramides","horizontal",0.024390243902439,0.0108001815309768
"618","MASG","Puerto Piramides","vertical",0,0
"619","MASG","Punta Buenos Aires","horizontal",4.83125,0.546876628479157
"620","MASG","Punta Buenos Aires","vertical",3.84347826086957,0.669208499586499
"621","MASR","Caleta Olivia","horizontal",5.45522388059702,0.495020521561307
"622","MASR","Caleta Olivia","vertical",6.23943661971831,0.866191457670303
"623","MASR","Camarones","horizontal",6.41345093715548,0.314630080280671
"624","MASR","Camarones","vertical",8.78448275862069,0.684241778735069
"625","MASR","Canal Beagle","horizontal",1.34979423868313,0.220735287385361
"626","MASR","Canal Beagle","vertical",2.38392857142857,0.378229452337539
"627","MASR","Comodoro Rivadavia","horizontal",1.2108843537415,0.288672115073754
"628","MASR","Comodoro Rivadavia","vertical",7.61290322580645,0.897640179072703
"629","MASR","Isla de los Estados","horizontal",12.1736334405145,0.691120783496194
"630","MASR","Isla de los Estados","vertical",5.06535947712418,0.458988246105667
"631","MASR","Las Grutas","horizontal",0.448051948051948,0.102610939915907
"632","MASR","Las Grutas","vertical",2.28378378378378,0.406135957829681
"633","MASR","Puerto Deseado","horizontal",30.437984496124,1.8435371437138
"634","MASR","Puerto Deseado","vertical",29.9130434782609,3.3266875378103
"635","MASR","Puerto Lobos","horizontal",1.5979381443299,0.162823162597125
"636","MASR","Puerto Lobos","vertical",4.77551020408163,0.793396055652239
"637","MASR","Puerto Piramides","horizontal",24.2634146341463,0.686722049911342
"638","MASR","Puerto Piramides","vertical",9.09139784946237,0.627645722101195
"639","MASR","Punta Buenos Aires","horizontal",1.64375,0.146324700054065
"640","MASR","Punta Buenos Aires","vertical",4.4,0.463594551808818
